234966737,"同學在105年度下學期曾經上過袁小平老師「生活中的財務管理」
但是因為畢業之後教學平台就沒辦法下載檔案了
所以幫她來問問大家有沒有人上過老師的課
同時還留有檔案的（我知道這機會很渺茫QAQ
因為大部分人應該不會特地下載上過課的ppt
而且我查了一下這堂課近年都沒有開
105下學期是最後一次開課
但即使如此我們還是抱持著微弱的期待希望有人剛好手邊有XD
有的話麻煩傳到表單裡面謝謝orz
祝大家不管是國考或是工作都一切順利~~~

https://forms.gle/z1EFJT83VaHJxYvT6",求 生活中的財務管理 上課檔案,2020-12-12T04:46:12.255Z,2020-12-12T04:46:12.255Z,2,1,F
234965764,"請問有人明年1月合約到期不續租的嗎？
考慮單人套房或是家庭式裡的套房

預算8000內
離學校越近越好🥺",租屋,2020-12-11T21:44:26.700Z,2020-12-11T21:44:26.700Z,1,1,F
234962459,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,#轉#文心秀泰附近騷擾,2020-12-11T10:37:15.741Z,2020-12-11T10:37:15.741Z,4,19,F
234961694,想請問教師教學評量真的匿名嗎？怕寫完被...,教師教學評量,2020-12-11T08:19:39.170Z,2020-12-11T08:19:39.170Z,19,4,F
234961214,"0628拾獲兩個USB隨身碟，請遺失的同學到失物招領處認領喔。

一個是銀色的SAMSUNG隨身碟，另一個是白色的ADATA隨身碟。",0628撿到兩個USB隨身碟,2020-12-11T06:48:38.748Z,2020-12-11T06:48:38.748Z,0,1,M
234954762,"連續兩天在往秀泰方向的公車站搭車，都有聽到狗狗的哀嚎聲，聽起來應該是幼犬
請問有沒有人能去看看？",口腔垃圾場後面的幼犬叫聲,2020-12-10T08:20:29.108Z,2020-12-10T10:00:08.578Z,2,11,M
234953531,0325現在是誰在用啊好奇哈哈哈哈哈哈哈哈,0325是誰在用,2020-12-10T04:45:20.632Z,2020-12-10T04:45:20.632Z,10,14,F
234950740,"有人有去學校的性平會申訴過嗎？
學校根本聽聽而已吧
完全沒有要處理事情的感覺

之前我跟我朋友被同一位男生騷擾
是有被多次觸碰、撫摸到身體的那種騷擾🤮
所以我們決定一起去學校申訴

結果約談的時間居然把我們跟那位男生約在同一個地點、前後半小時之內
這樣我們一約談完出去就被那個男生看到了啊
是有在保護當事人的嗎？？
（照理來說是不會讓對方知道是誰去申訴的）
（而且那個男生騷擾過我們系上超多人）
（他自己用猜的應該也不知道是誰🙄）

我們原本以為這次申訴 那個男生絕對會被懲處
因為好幾個系上同學也去作證說有被騷擾過
甚至有人被騷擾到不敢來學校
結果學校來來回回討論（拖延？）了幾個月
最後判定不構成性騷擾？？？

有人⋯有申訴成功過嗎⋯⋯？",學校性平會🤬,2020-12-09T15:19:30.594Z,2020-12-09T15:19:30.594Z,22,91,F
234942838,"請問一下大家有人知道圖書館每星期二晚上在0312播的電影心得要上傳在哪邊嗎？
剛剛去圖書館問完後 回家發現他告訴我們的地方是查看已經上傳的心得
而且我們也只找得到醫學人文的那個電影",圖書館電影心得,2020-12-08T11:46:53.246Z,2020-12-08T11:46:53.246Z,2,4,F
234941943,"問一下，是大多有固定的什麼系在7樓上課嗎？
我平常經過7樓都會看到很好看的男生，或是很會打扮的男生走過，整個很想上前搭訕。總體來說顏值偏高（我看到的部分啦",7樓的,2020-12-08T09:23:39.283Z,2020-12-08T09:35:11.748Z,26,14,M
234941415,想問下昨天有上宮崎駿的同學昨天是開始看霍爾了嗎？然後老師有點名還是小考還是宣布什麼嗎？昨天因為身體不太舒服沒去上課 謝謝大家！,宮崎駿,2020-12-08T07:49:20.126Z,2020-12-08T07:49:20.126Z,3,2,F
234940025,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,有人知道麼,2020-12-08T03:08:17.225Z,2020-12-08T03:08:17.225Z,0,2,F
